id	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC563760	0.147866666666676	21.6623333333333	0.331104051928864	0.742672967458624	0.94062400361815	-6.79190628375085
MLC3SM	-0.0687999999999853	30.0188666666667	-0.331002685476625	0.742748832125308	0.94062400361815	-6.7919403676276
acot9.1	-0.156266666666657	23.8677333333333	-0.327953331771517	0.745032248103418	0.941253332754473	-6.79296084839272
LOC100330206	0.132733333333334	21.6365666666667	0.327857121497077	0.745104330536919	0.941253332754473	-6.79299289294546
slc27a1b	0.125266666666668	22.8403	0.327320689206231	0.745506277860412	0.941253332754473	-6.79317139009541
psma1	-0.0579999999999998	26.7728	-0.327140363455691	0.74564141176424	0.941253332754473	-6.79323132804496
entpd5a	0.207800000000002	23.1297	0.327116158017068	0.74565955164624	0.941253332754473	-6.79323937112217
uap1	0.109866666666679	21.8154666666667	0.325915151140625	0.746559787454738	0.941253332754473	-6.79363770391301
tufm	-0.188333333333329	24.4813	-0.325097448497306	0.747172918062111	0.941253332754473	-6.79390807493695
apom	-0.0864000000000047	27.638	-0.325043927660462	0.747213054951684	0.941253332754473	-6.79392574791905
myl12.1	-0.0599333333333298	28.6864333333333	-0.323980295549879	0.748010853372981	0.941253332754473	-6.79427636762607
prkag1	0.13313333333334	21.9967666666667	0.323656326233927	0.748253909157587	0.941253332754473	-6.79438293524514
nsd1a	0.107666666666667	21.8819666666667	0.323642282030975	0.74826444631795	0.941253332754473	-6.79438755259961
c1qtnf5	-0.122400000000003	21.8534666666667	-0.32349116566607	0.748377829831885	0.941253332754473	-6.79443722298224
arrb2b	-0.152266666666666	21.7802	-0.323451415713559	0.748407655405324	0.941253332754473	-6.79445028455084
hsp90ab1	-0.059666666666665	29.7939666666667	-0.323294850945551	0.748525134445394	0.941253332754473	-6.79450171517577
eif6	-0.226400000000002	24.3793333333333	-0.322776997446528	0.748913751524206	0.941253332754473	-6.79467165081691
nob1	0.122600000000006	21.5032333333333	0.322726277029269	0.74895181765553	0.941253332754473	-6.79468828036552
lancl1	-0.189799999999998	22.4746333333333	-0.321592025473581	0.749803250734435	0.941253332754473	-6.79505948564354
vps29	-0.127133333333333	21.9031666666667	-0.321511464454361	0.749863736520058	0.941253332754473	-6.79508580136822
tmco1	-0.102466666666658	21.6946333333333	-0.3213069151783	0.750017320799953	0.941253332754473	-6.79515258914266
fhl1a	-0.145333333333337	22.9359333333333	-0.321275863134071	0.75004063689969	0.941253332754473	-6.79516272431244
fam21c	0.122600000000002	21.2216333333333	0.320824585577665	0.750379515383762	0.941253332754473	-6.79530990828699
aim1a	0.139800000000005	24.2230333333333	0.320335100386024	0.750747142165786	0.941253332754473	-6.79546932124214
si:ch211-91p5.3	-0.129933333333334	21.3491	-0.319477519954324	0.751391368792243	0.941253332754473	-6.79574803042037
dock6	-0.148666666666667	21.5816	-0.319345976610289	0.751490202077195	0.941253332754473	-6.7957907156468
rpl39	-0.114999999999998	22.4399666666667	-0.31913899306032	0.751645724960024	0.941253332754473	-6.79585784551315
zcchc8	0.136933333333335	21.6021333333333	0.318835982669757	0.751873419329963	0.941253332754473	-6.795956041245
lsm12a	0.11473333333333	21.5357	0.318690903583666	0.751982445676177	0.941253332754473	-6.79600302380425
fermt2	0.201466666666668	23.5932	0.318062738119727	0.752454569208775	0.941253332754473	-6.79620620435584
pclob	0.157466666666679	22.3626666666667	0.317824845178429	0.752633392722116	0.941253332754473	-6.79628304698629
exoc1	0.142000000000003	22.0702666666667	0.317517217873907	0.752864655971173	0.941253332754473	-6.79638233003992
agt	-0.123333333333335	21.2527333333333	-0.316299317513638	0.75378045770138	0.941253332754473	-6.79677445493889
nol11	-0.151266666666661	21.4761666666667	-0.31602227451304	0.753988831194553	0.941253332754473	-6.7968634448173
zgc:66479	0.111933333333337	21.5473	0.315960160272277	0.754035552007132	0.941253332754473	-6.79688338609766
adss	0.169533333333337	24.0135	0.315892074461855	0.754086765570572	0.941253332754473	-6.79690524002713
snrpc	0.105266666666662	21.9931	0.315115079615517	0.754671294532519	0.941584810422652	-6.79715430541693
map7d2a	-0.153866666666666	21.8019333333333	-0.313686519210106	0.755746376192477	0.942527799966283	-6.79761063904919
LOC565130	-0.121533333333332	21.3107	-0.312963366275878	0.756290783180834	0.942583820753137	-6.79784085444946
pl10	0.222733333333334	24.7411666666667	0.312778597061303	0.756429902223639	0.942583820753137	-6.79789959093347
hdac1	-0.137933333333333	23.6961666666667	-0.310904198244956	0.757841667229332	0.943944557662864	-6.79849349649973
ctsz	-0.151466666666661	22.6656666666667	-0.309531048639933	0.758876436818182	0.944834770766459	-6.79892632858121
si:rp71-1i20.2	-0.151199999999992	22.5364	-0.307955240777892	0.760064481245237	0.945068773103918	-6.79942069378246
gna13b	-0.0929333333333311	22.1839333333333	-0.30792740589161	0.760085472057254	0.945068773103918	-6.79942940364581
gsk3b	-0.120666666666668	21.3610666666667	-0.307400770633053	0.760482652445244	0.945068773103918	-6.79959404651868
ran	0.0752666666666748	28.4668333333333	0.307278529543203	0.760574854288217	0.945068773103918	-6.79963222289193
hars	-0.108666666666664	21.7813333333333	-0.307042949038752	0.760752553813002	0.945068773103918	-6.79970575303012
itpa	-0.133933333333331	21.3448333333333	-0.306734477582695	0.760985255307593	0.945068773103918	-6.79980194935072
tial1	0.11473333333333	21.9469	0.305682544140037	0.761778971950843	0.94538985250926	-6.80012927018336
ywhaqa	0.152866666666668	25.3167666666667	0.305542973787298	0.76188430186976	0.94538985250926	-6.80017261504858
pgm3	-0.169400000000003	23.5486333333333	-0.303769420568162	0.763223155205143	0.946653258052765	-6.80072169429257
spint1b	-0.0982666666666638	24.6846666666667	-0.303068959078009	0.763752137253132	0.94691151162169	-6.80093767658608
dhrs13a.3	0.18686666666666	24.9694333333333	0.301573926634061	0.764881557682995	0.94787374458778	-6.80139700074144
pir	0.115266666666656	21.5085	0.301154749564746	0.765198318538761	0.94787374458778	-6.80152538057727
caspb	-0.14266666666666	22.3605333333333	-0.30076677969983	0.765491533569535	0.94787374458778	-6.80164404446212
abhd10b	0.133000000000003	21.4896333333333	0.299964565936374	0.766097932171232	0.948196607437023	-6.80188892590295
amt	-0.109066666666664	23.6546666666667	-0.299546166183725	0.766414262798577	0.948196607437023	-6.80201638732052
sgta	-0.139133333333337	22.5305	-0.299147266724515	0.766715888195181	0.948196607437023	-6.80213774341047
acsl3b	-0.108799999999995	21.8215333333333	-0.298455848007168	0.767238787849998	0.948412180854911	-6.80234771085971
eif2a	-0.108333333333331	22.6791	-0.298067202839197	0.767532757473707	0.948412180854911	-6.80246552103404
hug	-0.168799999999997	22.1104	-0.297054935566512	0.768298596516989	0.948961279045251	-6.80277165334492
trip11	-0.124399999999991	21.4935333333333	-0.295753207168473	0.769283777549145	0.949780724100826	-6.80316380277197
ppp1r10	0.104066666666675	21.4260333333333	0.294705165576223	0.77007724537216	0.949872150419999	-6.80347828357208
smx5	-0.158533333333324	22.7351333333333	-0.293916315100202	0.770674646920962	0.949872150419999	-6.80371425768685
cox5ab	0.205599999999997	23.8077333333333	0.293614374062245	0.770903346511476	0.949872150419999	-6.80380441283953
hnrpkl	0.177933333333328	24.7083	0.293378222179931	0.771082229861179	0.949872150419999	-6.80387486008213
si:ch211-113a14.11	0.0658000000000172	32.6057	0.293133157696108	0.771267877910809	0.949872150419999	-6.80394790645705
rbbp9	-0.144799999999996	24.6614	-0.293105984692345	0.771288463603231	0.949872150419999	-6.80395600217516
tmem11	0.124800000000004	21.8122	0.292620200352356	0.771656511957655	0.94992911730567	-6.80410060709642
thbs4b	0.206600000000005	24.2000333333333	0.291681998543325	0.772367480832878	0.950408004759757	-6.80437920912347
h3f3a	0.0768000000000058	32.2494666666667	0.290920411822088	0.772944757980156	0.950722052315592	-6.80460471026823
LOC100334014	-0.118933333333331	23.2518666666667	-0.28761734132507	0.775449978859336	0.953406221404731	-6.80557594093414
ppib	-0.0986000000000011	27.1330333333333	-0.28628794638016	0.776458953524414	0.954249305080795	-6.80596372052626
iars2	0.100666666666672	21.7536	0.284600372996614	0.777740344380947	0.954814128971017	-6.80645340468741
rpl14	0.0711999999999975	27.1962	0.2844624134438	0.777845126435458	0.954814128971017	-6.80649330912157
pi4kaa	-0.115999999999989	21.5588666666667	-0.284162978790923	0.77807256544679	0.954814128971017	-6.80657985355978
tomm70a	-0.142600000000005	22.3041666666667	-0.283978986590408	0.778212328693857	0.954814128971017	-6.80663298712692
taldo1	-0.0831333333333291	28.3184333333333	-0.28228294083796	0.779501023570372	0.955997931690793	-6.80712116122367
capn5a	0.115666666666666	23.1240333333333	0.280749815289608	0.780666473925788	0.956097476521285	-6.80755993773474
zgc:101723	0.149466666666665	23.2829333333333	0.279839991811118	0.781358346976671	0.956097476521285	-6.80781920249978
crkl	0.114200000000004	23.9337666666667	0.278940169236887	0.782042793009331	0.956097476521285	-6.80807479363761
cux1b	0.108400000000003	21.5173333333333	0.278892752904693	0.782078864934969	0.956097476521285	-6.80808823934213
psmc4	0.142066666666658	26.3942333333333	0.278474968159542	0.782396715435347	0.956097476521285	-6.80820661096148
uba5	0.104666666666663	21.4453333333333	0.278177786640257	0.782622834184176	0.956097476521285	-6.80829070438225
bnip2	-0.100600000000004	21.2780333333333	-0.27817138992397	0.782627701513404	0.956097476521285	-6.80829251347788
chmp4c	-0.0943333333333314	24.6692333333333	-0.278139087062194	0.782652281239352	0.956097476521285	-6.80830164862128
anxa2a	0.0656666666666652	31.5123	0.277566621772216	0.78308791619929	0.956097476521285	-6.80846336477145
gsk3ab	0.1404	21.946	0.276667710936745	0.783772113443742	0.956097476521285	-6.80871662959314
nccrp1	0.0529999999999937	27.9333	0.275913928094256	0.784345982821176	0.956097476521285	-6.80892837482513
rpl7l1	-0.111266666666673	21.5287666666667	-0.275814102280949	0.784421991342099	0.956097476521285	-6.80895637379147
paip2b	0.122999999999998	21.7777666666667	0.275741721485549	0.784477104256811	0.956097476521285	-6.80897666872126
nr3c1	0.0850666666666697	21.9128666666667	0.275668509357304	0.78453285132382	0.956097476521285	-6.80899719135598
hephl1a	0.115599999999997	21.3576	0.275367063005886	0.784762398563472	0.956097476521285	-6.80908163487257
suclg2	0.113200000000006	21.6948	0.275364578556746	0.784764290518656	0.956097476521285	-6.80908233045387
CABZ01073085.1	0.141600000000007	24.4606666666667	0.274662864856051	0.78529871204869	0.956353877049394	-6.80927854204754
tuba8l3	-0.278933333333331	23.9872666666667	-0.273196053441167	0.786416169833374	0.957171313291468	-6.80968707897185
aldh2l	0.141199999999998	22.2596666666667	0.272930624541602	0.78661843023208	0.957171313291468	-6.80976077366837
ppp3cca	0.119333333333326	22.9827333333333	0.272309911330629	0.787091480851879	0.957351351453798	-6.80993283250843
psmd6	0.119666666666667	24.8455	0.271377964613035	0.787801879412362	0.957351351453798	-6.81019043155093
mccc2	-0.172666666666679	23.7604	-0.271283265859654	0.787874076140926	0.957351351453798	-6.8102165579947
clic4	0.153600000000001	21.9676666666667	0.27075364283285	0.788277886923121	0.957351351453798	-6.81036250837203
LOC568650	-0.117133333333332	21.4801666666667	-0.270294333235754	0.788628135483932	0.957351351453798	-6.81048885230118
epb41a	-0.0992666666666722	21.6383666666667	-0.270184069154356	0.788712224503942	0.957351351453798	-6.8105191512491
aldh18a1	0.122600000000006	21.9079	0.268420861734014	0.790057221840143	0.958253203972082	-6.81100198277006
si:ch211-165e15.1	-0.142333333333333	24.9283	-0.267588861443455	0.790692109976154	0.958253203972082	-6.81122872235968
lsr	-0.129533333333338	21.2312333333333	-0.267543658479517	0.790726607911765	0.958253203972082	-6.81124102115596
pkp1a	0.138799999999996	26.7082	0.266970072381878	0.791164393794706	0.958253203972082	-6.8113969024653
CABZ01063556.1	-0.0975999999999999	21.7616666666667	-0.266810040163084	0.791286549657781	0.958253203972082	-6.81144033438218
llgl2	-0.139666666666656	22.0820333333333	-0.266657642065009	0.791402883226266	0.958253203972082	-6.81148167033548
fam91a1	0.0996000000000024	21.5628	0.265101981158941	0.792590679521124	0.95892400986911	-6.81190227749726
fth1a	-0.18546666666667	23.9738666666667	-0.265053605826196	0.792627623708701	0.95892400986911	-6.81191531755079
eef2a.1	-0.167133333333325	22.6226333333333	-0.264601695085154	0.79297277095562	0.95892400986911	-6.81203702014182
map2k4a	0.109133333333332	22.7803	0.264230577709736	0.793256243936439	0.95892400986911	-6.81213680990394
coro7	0.128	23.8097333333333	0.263053049253288	0.794155872166342	0.959618556952534	-6.81245251232055
fuca2	-0.137933333333329	23.7993	-0.262558748918984	0.794533601622682	0.959647992134079	-6.81258461879537
actba	-0.053200000000011	34.5070666666667	-0.261865586052608	0.795063380747716	0.959647992134079	-6.81276945642275
zgc:152816	-0.127933333333331	22.3751666666667	-0.261745091396274	0.795155483997276	0.959647992134079	-6.81280153768093
atp6v1e1a	0.0883333333333276	21.7259	0.260781537799028	0.795892108799604	0.960144464722694	-6.81305755137871
aprt	0.0914666666666726	22.5556	0.259494803095454	0.796876098303675	0.960592218071687	-6.81339796727137
pdxdc1	-0.107999999999997	21.5215333333333	-0.25944515418487	0.796914072512724	0.960592218071687	-6.81341106868679
vps35	0.112400000000004	26.1282	0.258052315606372	0.79797959650539	0.961162854958305	-6.81377759519502
tubg1	0.112666666666669	21.4442666666667	0.257975108996495	0.798038671240788	0.961162854958305	-6.81379785469495
dis3	-0.106399999999997	21.785	-0.257114048245867	0.798697594891065	0.961165491440917	-6.81402339329832
adck3	0.0940666666666665	21.5659666666667	0.256918978724305	0.79884689200554	0.961165491440917	-6.81407438373863
itgb3a	0.132466666666669	25.9012333333333	0.256480634995993	0.799182407919018	0.961165491440917	-6.81418882452377
nup107	0.090799999999998	21.7261333333333	0.256179517810673	0.799412910732527	0.961165491440917	-6.81426732605618
LOC100329277	-0.166600000000003	22.4293666666667	-0.255845198929853	0.799668850602605	0.961165491440917	-6.81435437570749
si:dkey-217m5.8	-0.176466666666666	22.8587666666667	-0.254127320787173	0.800984337247527	0.962354808121571	-6.81479988968412
spcs3	-0.0905333333333331	22.1420666666667	-0.253623351079215	0.801370370591554	0.962396965958277	-6.81493002186563
mapk13	0.0836666666666659	21.5789	0.253230327067625	0.801671456399527	0.962396965958277	-6.81503132770954
LOC557248	0.155200000000004	25.2176666666667	0.251485043324119	0.803008846072024	0.963554433480367	-6.81547930149975
nt5c2b	-0.233266666666673	23.9745	-0.25102882231426	0.803358542391428	0.963554433480367	-6.81559589404469
srsf2a	0.0697333333333354	24.3326	0.250564154069773	0.803714755914529	0.963554433480367	-6.81571442860185
inip	-0.0893333333333324	21.6790666666667	-0.250046401267719	0.804111714172614	0.963554433480367	-6.81584624707955
dync1i2a	0.158199999999994	24.2698333333333	0.249332062743767	0.804659480391692	0.963554433480367	-6.81602766986461
mybbp1a	-0.0868666666666691	21.4085	-0.249270380512496	0.804706784025134	0.963554433480367	-6.81604331124277
hk1	0.128933333333332	23.4165333333333	0.248960754696846	0.804944245004371	0.963554433480367	-6.81612176790036
nubp1	-0.0752666666666713	21.6581666666667	-0.248566184976056	0.805246879199209	0.963554433480367	-6.81622160787782
LOC792676	0.109199999999998	22.1257333333333	0.246605836677561	0.806750914233133	0.963587706767815	-6.81671530575186
pds5a	0.116266666666665	22.8414	0.246351732502271	0.806945925077923	0.963587706767815	-6.81677901472208
zgc:193742	-0.0818000000000048	21.3455	-0.246223410133353	0.807044410143222	0.963587706767815	-6.81681116282609
mapk12	-0.116133333333327	24.1836666666667	-0.245838676340485	0.80733970545308	0.963587706767815	-6.81690744866758
memo1	0.0967999999999947	21.46	0.245729104764931	0.807423810348293	0.963587706767815	-6.81693484327838
nhej1	0.101466666666663	21.4134	0.245448111299	0.807639505816371	0.963587706767815	-6.81700504043725
rock2b	-0.101000000000003	21.5569	-0.244152850615433	0.808633968018742	0.963587706767815	-6.81732758498704
rps17	-0.0937333333333363	21.4990666666667	-0.243655358661975	0.809016013468129	0.963587706767815	-6.81745101798835
scfd1	-0.0834000000000046	21.3957666666667	-0.243602890405903	0.809056308875335	0.963587706767815	-6.81746402129326
gbp1	0.111066666666666	21.922	0.243104866341363	0.809438815696009	0.963587706767815	-6.8175873085826
myl9a	0.137799999999999	22.8359666666667	0.24305274868127	0.809478847361226	0.963587706767815	-6.81760019592892
myhz1.1	0.120999999999984	21.6187	0.242700670756093	0.809749292686032	0.963587706767815	-6.8176871835538
zgc:171967	-0.0960000000000072	21.3391333333333	-0.242466074976306	0.809929508412505	0.963587706767815	-6.81774507520481
myh9b	-0.0382666666666651	30.4331333333333	-0.241436252951143	0.810720739012285	0.963587706767815	-6.8179985464474
nutf2	0.195	23.8823	0.241237665904929	0.810873340278819	0.963587706767815	-6.818047301264
chmp1b	0.0866666666666696	22.9170666666667	0.240752790707172	0.811245967009909	0.963587706767815	-6.81816617430985
atp1b1a	0.103666666666669	24.4349	0.240012688176217	0.811814822273155	0.963587706767815	-6.81834715993729
ppp1cc	-0.125800000000002	23.8482333333333	-0.238710983094416	0.812815586738957	0.963587706767815	-6.8186641334478
ewsr1a	-0.0730666666666622	22.5273333333333	-0.238630547870973	0.812877436691842	0.963587706767815	-6.81868366358903
sec31a	-0.0744000000000042	21.5028666666667	-0.238357692103131	0.813087255814514	0.963587706767815	-6.81874986569829
atp5o	-0.162999999999997	25.5300333333333	-0.237882582231313	0.813452636677208	0.963587706767815	-6.81886495993392
zgc:92481	-0.0402666666666747	28.9491333333333	-0.23692216266587	0.814191372184173	0.963587706767815	-6.8190969204196
ptpn13	-0.0997333333333366	21.5375333333333	-0.236907502020586	0.814202650200919	0.963587706767815	-6.81910045401148
cars	0.0904000000000025	21.4778	0.236716865820671	0.814349304866359	0.963587706767815	-6.81914638239032
ppp2r5ea	-0.113200000000003	24.3612666666667	-0.236594229820101	0.814443651206396	0.963587706767815	-6.81917590857701
ddx39ab	0.0842000000000027	23.3553666666667	0.23616958023923	0.814770364414156	0.963587706767815	-6.81927803058625
atp5f1	-0.0864666666666807	25.0630333333333	-0.236008200489257	0.814894534207765	0.963587706767815	-6.819316792112
rpl35	0.0891999999999911	26.2642	0.235766321269996	0.815080651505105	0.963587706767815	-6.81937483922065
prdx6	0.053466666666651	27.2132666666667	0.235712386888491	0.81512215354716	0.963587706767815	-6.81938777451368
zgc:56064	-0.112200000000001	22.6865666666667	-0.235491434568321	0.815292180119939	0.963587706767815	-6.81944073557996
glrx3	0.105800000000002	25.2235	0.235359562273117	0.815393662434282	0.963587706767815	-6.8194723210628
smpd5	0.0738000000000056	21.4671666666667	0.234348681542956	0.816171693119393	0.964121183708863	-6.81971385721925
rrbp1b	-0.111199999999997	22.692	-0.23306453707838	0.817160316316562	0.964253271314575	-6.82001919188368
anxa1a	0.0403999999999982	32.2980666666667	0.23300715986477	0.817204496380042	0.964253271314575	-6.82003279560147
rraga	-0.0980666666666679	21.4702333333333	-0.23293060588336	0.81726344337028	0.964253271314575	-6.82005094079239
ostc	0.1082	21.9821666666667	0.231125479983848	0.81865371297923	0.96490684353656	-6.82047707819646
cbr1	-0.116999999999997	24.6057666666667	-0.230999606892641	0.818750680071801	0.96490684353656	-6.82050666991029
arhgef1b	-0.0861333333333292	22.1349333333333	-0.230629980321297	0.819035440883664	0.96490684353656	-6.82059347316815
pter	-0.069733333333339	21.8794	-0.230124656256634	0.819424783633868	0.96490684353656	-6.82071191949509
krt17	0.0554888888888883	32.0757	0.230089707151408	0.81945171298989	0.96490684353656	-6.82072010187796
abcf1	0.162066666666668	24.3975	0.229231277001555	0.820113229577892	0.965300739120389	-6.82092069108423
hibadhb	-0.0987999999999936	23.9364	-0.228703856986156	0.820519732236947	0.965320271655644	-6.82104356257681
mmp2	-0.099333333333341	21.5012	-0.228361229488145	0.820783835316961	0.965320271655644	-6.82112323233279
trappc5	0.104266666666668	21.859	0.227189355341124	0.82168729629919	0.965593419791831	-6.82139482336267
rpl5b	-0.0805333333333351	26.3011333333333	-0.226951935690197	0.821870366104723	0.965593419791831	-6.82144967754968
acsf2	-0.11226666666667	23.4987333333333	-0.226511425375938	0.822210062160577	0.965593419791831	-6.82155130299725
6-Sep	-0.10446666666666	23.9972333333333	-0.225736307862017	0.822807872555946	0.965593419791831	-6.82172964425091
casp6l1	0.125466666666668	24.5538666666667	0.225703742339786	0.822832991115981	0.965593419791831	-6.82173712367987
fscn1a	0.0844666666666605	23.9281666666667	0.225514873980112	0.822978673508214	0.965593419791831	-6.82178048047723
cpne1	0.0715000000000039	26.3200833333333	0.224564642705447	0.823711725041522	0.966069532110677	-6.82199806749249
dpp3	-0.130333333333322	25.8457666666667	-0.223788920633685	0.824310271623052	0.966383821532213	-6.82217501578078
dctn2	-0.0893333333333324	25.9237333333333	-0.223368862167301	0.82463443307576	0.966383821532213	-6.82227057964652
agmat	-0.120200000000001	22.3367666666667	-0.222782156440063	0.825087249517753	0.966530778006511	-6.82240375639143
si:ch211-285f17.1	0.231199999999998	24.5738	0.22154808204739	0.826039900340905	0.966933846640651	-6.82268274007647
plaa	0.0704666666666789	22.1865666666667	0.221462494736326	0.826105979913506	0.966933846640651	-6.82270203126535
cacybp	-0.0781333333333372	21.4201333333333	-0.221063578690619	0.826413988846329	0.966933846640651	-6.82279184801194
prp	0.0942000000000007	21.7958333333333	0.220385516175713	0.826937594969744	0.967163145939257	-6.82294414471398
prkcsh	0.0826666666666753	22.4274666666667	0.219492100286602	0.827627621854544	0.967342579076945	-6.82314409880614
ipo7	-0.105066666666669	23.8388	-0.219338337788443	0.827746393884947	0.967342579076945	-6.82317843048255
si:dkey-175g6.5	0.106533333333335	21.6445333333333	0.218334055263302	0.828522241346291	0.967866108608726	-6.82340207398782
gc	0.090999999999994	23.0386333333333	0.217462266744179	0.829195873993416	0.968104996246796	-6.82359538269523
rtn1b	-0.101933333333328	22.6379	-0.217220599552163	0.829382633979725	0.968104996246796	-6.8236488329983
olfml3a	0.0559333333333321	22.2962	0.216473098975204	0.829960364944236	0.968396441626635	-6.82381378495381
rpl13	0.118400000000001	27.0841333333333	0.215699004037637	0.830558751652877	0.968670790578915	-6.82398400793258
si:ch211-51e12.7	0.0782666666666678	24.5901333333333	0.21531998600006	0.83085177565915	0.968670790578915	-6.82406713201083
sorbs1	0.0705333333333442	21.6819333333333	0.214261961337486	0.831669879035479	0.969228122920922	-6.82429840052196
ndufab1a	0.103466666666662	22.2888666666667	0.213852589772009	0.831986471369111	0.969228122920922	-6.82438757828317
si:ch211-271e10.6	-0.330333333333336	26.4393	-0.212932431208245	0.83269819088967	0.969635011734965	-6.82458740545482
hip1rb	0.0936000000000057	21.767	0.212143168537374	0.833308780095497	0.969635011734965	-6.82475812188059
calhm2	-0.0899999999999928	21.3000666666667	-0.21181072009525	0.833566000297904	0.969635011734965	-6.82482984079083
akr7a3	0.0716000000000072	23.2066666666667	0.211702657719462	0.833649613747744	0.969635011734965	-6.82485312886899
gspt1	-0.084066666666665	21.2908333333333	-0.210739985604856	0.834394569727103	0.969888413996521	-6.8250600673107
pcid2	0.101466666666656	22.1266666666667	0.209913559284665	0.835034217116429	0.969888413996521	-6.82523696769199
dars	-0.0710666666666668	25.6955333333333	-0.209727567562007	0.835178188987208	0.969888413996521	-6.82527668452254
zgc:152830	-0.0780666666666683	26.0567	-0.209723045050421	0.835181689830338	0.969888413996521	-6.82527764982626
prkcdb	-0.134333333333331	23.3543666666667	-0.208836361073937	0.835868131332956	0.970303863033774	-6.82546650631822
entpd1	0.0953333333333326	21.5846666666667	0.207095256567286	0.83721641720856	0.970809618889369	-6.82583502546079
cct3	0.119533333333326	25.6412333333333	0.206037978288962	0.838035402511934	0.970809618889369	-6.82605730551046
itga2.2	-0.100799999999996	23.7801333333333	-0.205977827840847	0.838082001576683	0.970809618889369	-6.82606991730459
rnf181	0.0624666666666727	21.5827	0.205838903498681	0.83818962971916	0.970809618889369	-6.82609903164889
lsm8	-0.0627999999999993	24.0166666666667	-0.205156267627583	0.838718530687047	0.970809618889369	-6.8262418068437
ythdf1	0.0767333333333262	21.6493666666667	0.205141054057252	0.83873031891248	0.970809618889369	-6.82624498341555
bcas2	-0.111866666666657	22.1308	-0.205086827982143	0.838772336260759	0.970809618889369	-6.82625630383168
ddi2	-0.0740666666666598	23.1025666666667	-0.204070057321028	0.839560275061876	0.970809618889369	-6.82646801552525
top1l	-0.0888000000000027	22.1352666666667	-0.203962482236174	0.839643649425411	0.970809618889369	-6.82649035338439
calua	0.107933333333335	24.5281666666667	0.203714090409637	0.839836168762548	0.970809618889369	-6.82654188681792
mxb	-0.0930666666666689	23.3608666666667	-0.203457427346839	0.840035109362229	0.970809618889369	-6.82659507047073
si:ch211-202f3.3	0.0817999999999941	22.3527	0.203179950021098	0.840250195210819	0.970809618889369	-6.8266524918538
zgc:56235	0.0849333333333355	24.3140666666667	0.202702632067174	0.840620216209013	0.970857151114635	-6.82675108553636
ubqln4	0.0535333333333377	22.8517666666667	0.201824518744405	0.841301033426696	0.971263453529764	-6.82693186238733
sec61b	0.0997999999999948	23.6475666666667	0.200819472854481	0.84208041616141	0.971783185499797	-6.82713781000481
cnbpb	-0.114066666666666	24.6748333333333	-0.199541282999488	0.843071847599501	0.972294021100723	-6.8273982469866
kpnb1	0.13386666666667	26.356	0.199399540113776	0.843181806916616	0.972294021100723	-6.82742702556504
emid1	-0.125866666666674	22.5276666666667	-0.198089046543474	0.844198594545208	0.972529157589323	-6.82769213367154
sardh	0.0696666666666594	22.7872333333333	0.197879426047644	0.844361260447603	0.972529157589323	-6.82773437736105
lrrc40	0.0829333333333295	21.7574666666667	0.197862929675586	0.844374061958481	0.972529157589323	-6.82773769989224
ipo9	0.104400000000005	21.6937333333333	0.195531848186739	0.846183458098637	0.974166073240455	-6.82820442408401
hnrnpr	-0.101933333333342	24.2685	-0.195181753139307	0.846455277053444	0.974166073240455	-6.8282740427684
pdap1a	0.0749333333333304	21.8143333333333	0.194449383884491	0.847023961129458	0.974440659880811	-6.8284192766346
pof1b	0.0686666666666547	28.6606666666667	0.192792275893663	0.84831101126189	0.974819610912272	-6.82874588193177
strap	0.0697333333333248	22.2587333333333	0.192653520718226	0.84841879951456	0.974819610912272	-6.82877310314609
eif2s1a	0.0742666666666665	21.7880666666667	0.191779817883354	0.849097580282503	0.974819610912272	-6.82894405837252
cct2	0.105599999999999	24.5810666666667	0.19176606625516	0.849108264876007	0.974819610912272	-6.82894674292145
mgst1.1	0.0669999999999931	21.6733666666667	0.191613666366941	0.849226676858141	0.974819610912272	-6.82897648108196
tktb	-0.0417333333333332	29.0257333333333	-0.191233830241428	0.849521818206025	0.974819610912272	-6.82905049676395
wdr26	-0.0869333333333309	22.4203333333333	-0.191049667134908	0.849664925093928	0.974819610912272	-6.82908633043418
si:ch211-136m16.8	-0.0796666666666717	21.1045	-0.190180178034097	0.850340645429973	0.974988124252992	-6.82925504665286
hrsp12	0.0619333333333429	23.7462333333333	0.189957860077095	0.850513437518665	0.974988124252992	-6.82929806210108
LOC101883527	0.0687333333333235	21.3145666666667	0.189585781215109	0.850802645012096	0.974988124252992	-6.82936994189262
rab14	-0.0845999999999982	24.9060333333333	-0.18792854736266	0.852091025514854	0.97594866199883	-6.82968838544253
gmpr2	0.101399999999995	24.4795666666667	0.187657159379488	0.85230204967242	0.97594866199883	-6.82974026780668
apbb1ip	0.0549999999999962	21.8761	0.186534658472277	0.853174994195468	0.976091260385945	-6.82995406626384
myd88	-0.0863333333333287	21.5793666666667	-0.185775291570773	0.853765644082942	0.976091260385945	-6.83009797414771
rpl31	0.047466666666665	27.0228666666667	0.185538269814498	0.853950021654033	0.976091260385945	-6.83014277226716
LOC100333837	0.0821333333333349	22.0714	0.184707927043979	0.854596005277418	0.976091260385945	-6.83029926040435
ube2g1a	-0.06293333333333	21.7911333333333	-0.184680137278543	0.854617626709851	0.976091260385945	-6.83030448560859
